ID,Type,Name,Published,"Short description","Regular price",Categories,Images,"Meta: _wpcom_is_markdown"
11,simple,Hoodie,1,"This is a simple product.",45,"Clothing > Hoodies",http://localhost:10029/wp-content/uploads/2021/03/hoodie-with-logo-2.jpg,1
17,simple,Jeffy,1,,1,"Clothing > Hoodies, Uncategorized",,
18,simple,Nananne,1,,2,"Clothing > Hoodies, Uncategorized",,
19,simple,Burt,1,,3,"Clothing > Hoodies, Uncategorized",,
20,simple,Norina,1,,4,"Clothing > Hoodies, Uncategorized",,
21,simple,Rodolph,1,,5,"Clothing > Hoodies, Uncategorized",,
22,simple,Marsha,1,,6,"Clothing > Hoodies, Uncategorized",,
23,simple,Reeba,1,,7,"Clothing > Hoodies, Uncategorized",,
24,simple,Enrico,1,,8,"Clothing > Hoodies, Uncategorized",,
25,simple,Olenka,1,,9,"Clothing > Hoodies, Uncategorized",,
26,simple,Gwenny,1,,10,"Clothing > Hoodies, Uncategorized",,
27,simple,Carissa,1,,11,"Clothing > Hoodies, Uncategorized",,
28,simple,Haydon,1,,12,Uncategorized,,
29,simple,Harrie,1,,13,Uncategorized,,
30,simple,Lise,1,,14,Uncategorized,,
31,simple,Patten,1,,15,Uncategorized,,
32,simple,Cloe,1,,16,Uncategorized,,
33,simple,Baudoin,1,,17,Uncategorized,,
34,simple,Cate,1,,18,Uncategorized,,
35,simple,Marleah,1,,19,Uncategorized,,
36,simple,Nestor,1,,20,Uncategorized,,
37,simple,Barnaby,1,,21,Uncategorized,,
38,simple,Adora,1,,22,Uncategorized,,
39,simple,Othella,1,,23,Uncategorized,,
40,simple,Henry,1,,24,Uncategorized,,
41,simple,Vernon,1,,25,Uncategorized,,
42,simple,Meggi,1,,26,Uncategorized,,
43,simple,Durante,1,,27,Uncategorized,,
44,simple,Rayshell,1,,28,Uncategorized,,
45,simple,Avril,1,,29,Uncategorized,,
46,simple,Cherish,1,,30,Uncategorized,,
47,simple,Ambur,1,,81,Uncategorized,,
48,simple,Bronny,1,,82,Uncategorized,,
49,simple,Hadria,1,,83,Uncategorized,,
50,simple,Ad,1,,84,Uncategorized,http://localhost:10029/wp-content/uploads/2021/03/hoodie-with-logo-2.jpg,
51,simple,Brigg,1,,85,Uncategorized,,
52,simple,Ezri,1,,86,Uncategorized,,
53,simple,Torrey,1,,87,Uncategorized,,
54,simple,Mela,1,,88,Uncategorized,,
55,simple,Edward,1,,89,Uncategorized,,
56,simple,Coriss,1,,90,Uncategorized,,
57,simple,Antonella,1,,91,Uncategorized,,
58,simple,Willi,1,,92,Uncategorized,,
59,simple,Maurise,1,,93,Uncategorized,,
60,simple,Evangelina,1,,94,Uncategorized,,
61,simple,Raye,1,,95,Uncategorized,,
62,simple,Aile,1,,96,Uncategorized,,
63,simple,Dionis,1,,97,Uncategorized,,
64,simple,Wallie,1,,98,Uncategorized,,
65,simple,Wallis,1,,99,Uncategorized,,
66,simple,Sianna,1,,100,Uncategorized,http://localhost:10029/wp-content/uploads/2021/03/121453.jpg,
